id,feature_1,feature_2,target
row_000,0,0,1
row_001,1,3,1
row_002,2,6,1
row_003,3,2,0
row_004,4,5,0
row_005,5,1,1
row_006,6,4,1
row_007,7,0,0
row_008,8,3,0
row_009,9,6,0
row_010,0,2,1
row_011,1,5,1
row_012,2,1,0
row_013,3,4,0
row_014,4,0,1
row_015,5,3,1
row_016,6,6,1
row_017,7,2,0
row_018,8,5,0
row_019,9,1,1
row_020,0,4,1
row_021,1,0,0
row_022,2,3,0
row_023,3,6,0
row_024,4,2,1
row_025,5,5,1
row_026,6,1,0
row_027,7,4,0
row_028,8,0,1
row_029,9,3,1
row_030,0,6,1
row_031,1,2,0
row_032,2,5,0
row_033,3,1,1
row_034,4,4,1
row_035,5,0,0
row_036,6,3,0
row_037,7,6,0
row_038,8,2,1
row_039,9,5,1
row_040,0,1,0
row_041,1,4,0
row_042,2,0,1
row_043,3,3,1
row_044,4,6,1
row_045,5,2,0
row_046,6,5,0
row_047,7,1,1
row_048,8,4,1
row_049,9,0,0
